diagnosis_code,diagnosis_description,diagnosis_group
F15.02,"Mental and behavioural disorders due to use of other stimulants, including caffeine, acute intoxication (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.09,"Mental and behavioural disorders due to use of other stimulants, including caffeine, acute intoxication (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.10,"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.11,"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.12,"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.19,"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.20,"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.21,"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.22,"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.29,"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.30,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.31,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.32,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.39,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.40,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.41,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.42,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.49,"Mental and behavioural disorders due to use of other stimulants, including caffeine, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.50,"Mental and behavioural disorders due to use of other stimulants, including caffeine, psychotic disorder (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.51,"Mental and behavioural disorders due to use of other stimulants, including caffeine, psychotic disorder (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.52,"Mental and behavioural disorders due to use of other stimulants, including caffeine, psychotic disorder (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.59,"Mental and behavioural disorders due to use of other stimulants, including caffeine, psychotic disorder (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.60,"Mental and behavioural disorders due to use of other stimulants, including caffeine, amnesic syndrome (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.61,"Mental and behavioural disorders due to use of other stimulants, including caffeine, amnesic syndrome (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.62,"Mental and behavioural disorders due to use of other stimulants, including caffeine, amnesic syndrome (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.69,"Mental and behavioural disorders due to use of other stimulants, including caffeine, amnesic syndrome (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.70,"Mental and behavioural disorders due to use of other stimulants, including caffeine, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.71,"Mental and behavioural disorders due to use of other stimulants, including caffeine, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.72,"Mental and behavioural disorders due to use of other stimulants, including caffeine, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.79,"Mental and behavioural disorders due to use of other stimulants, including caffeine, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.80,"Mental and behavioural disorders due to use of other stimulants, including caffeine, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.81,"Mental and behavioural disorders due to use of other stimulants, including caffeine, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.82,"Mental and behavioural disorders due to use of other stimulants, including caffeine, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.89,"Mental and behavioural disorders due to use of other stimulants, including caffeine, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
F15.90,"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 0)",Psychostimulants
F15.91,"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 1)",Psychostimulants
F15.92,"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 2)",Psychostimulants
F15.99,"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 9)",Psychostimulants
T40.5,Poisoning by cocaine,Psychostimulants
T43.6,Poisoning by psychostimulants with abuse potential,Psychostimulants
T43.60,Poisoning by psychostimulants with abuse potential (ICD-10-AM fifth-character subdivision 0),Psychostimulants
T43.61,Poisoning by psychostimulants with abuse potential (ICD-10-AM fifth-character subdivision 1),Psychostimulants
T43.62,Poisoning by psychostimulants with abuse potential (ICD-10-AM fifth-character subdivision 2),Psychostimulants
T43.69,Poisoning by psychostimulants with abuse potential (ICD-10-AM fifth-character subdivision 9),Psychostimulants
F55.0,Abuse of non-dependence-producing substances: antidepressants,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.0,Poisoning by tricyclic and tetracyclic antidepressants,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.1,Poisoning by monoamine-oxidase-inhibitor antidepressants,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.2,Poisoning by other and unspecified antidepressants,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.3,Poisoning by phenothiazine antipsychotics and neuroleptics,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.4,Poisoning by butyrophenone and thioxanthene neuroleptics,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.5,Poisoning by other and unspecified antipsychotics and neuroleptics,"Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.8,"Poisoning by other psychotropic drugs, not elsewhere classified","Psychotropics (antidepressants, antipsychotics and neuroleptics)"
T43.9,"Poisoning by psychotropic drug, unspecified","Psychotropics (antidepressants, antipsychotics and neuroleptics)"
F13.0,"Mental and behavioural disorders due to use of sedatives or hypnotics, acute intoxication","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.1,"Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.2,"Mental and behavioural disorders due to use of sedatives or hypnotics, dependence syndrome","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.3,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.4,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state with delirium","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.5,"Mental and behavioural disorders due to use of sedatives or hypnotics, psychotic disorder","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.6,"Mental and behavioural disorders due to use of sedatives or hypnotics, amnesic syndrome","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.7,"Mental and behavioural disorders due to use of sedatives or hypnotics, residual and late-onset psychotic disorder","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.8,"Mental and behavioural disorders due to use of sedatives or hypnotics, other mental and behavioural disorders","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.9,"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.00,"Mental and behavioural disorders due to use of sedatives or hypnotics, acute intoxication (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.01,"Mental and behavioural disorders due to use of sedatives or hypnotics, acute intoxication (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.09,"Mental and behavioural disorders due to use of sedatives or hypnotics, acute intoxication (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.10,"Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.11,"Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.19,"Mental and behavioural disorders due to use of sedatives or hypnotics, harmful use (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.20,"Mental and behavioural disorders due to use of sedatives or hypnotics, dependence syndrome (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.21,"Mental and behavioural disorders due to use of sedatives or hypnotics, dependence syndrome (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.29,"Mental and behavioural disorders due to use of sedatives or hypnotics, dependence syndrome (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.30,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.31,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.39,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.40,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.41,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.49,"Mental and behavioural disorders due to use of sedatives or hypnotics, withdrawal state with delirium (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.50,"Mental and behavioural disorders due to use of sedatives or hypnotics, psychotic disorder (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.51,"Mental and behavioural disorders due to use of sedatives or hypnotics, psychotic disorder (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.59,"Mental and behavioural disorders due to use of sedatives or hypnotics, psychotic disorder (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.60,"Mental and behavioural disorders due to use of sedatives or hypnotics, amnesic syndrome (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.61,"Mental and behavioural disorders due to use of sedatives or hypnotics, amnesic syndrome (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.69,"Mental and behavioural disorders due to use of sedatives or hypnotics, amnesic syndrome (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.70,"Mental and behavioural disorders due to use of sedatives or hypnotics, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.71,"Mental and behavioural disorders due to use of sedatives or hypnotics, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.79,"Mental and behavioural disorders due to use of sedatives or hypnotics, residual and late-onset psychotic disorder (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.80,"Mental and behavioural disorders due to use of sedatives or hypnotics, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.81,"Mental and behavioural disorders due to use of sedatives or hypnotics, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.89,"Mental and behavioural disorders due to use of sedatives or hypnotics, other mental and behavioural disorders (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.90,"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 0)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.91,"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 1)","Sedative-hypnotics, antiepileptics and antiparkinson"
F13.99,"Mental and behavioural disorders due to use of sedatives or hypnotics, unspecified mental and behavioural disorder (ICD-10-AM fifth-character subdivision 9)","Sedative-hypnotics, antiepileptics and antiparkinson"
T42.3,Poisoning by barbiturates,"Sedative-hypnotics, antiepileptics and antiparkinson"
T42.4,Poisoning by benzodiazepines,"Sedative-hypnotics, antiepileptics and antiparkinson"
T42.5,"Poisoning by mixed antiepileptics, not elsewhere classified","Sedative-hypnotics, antiepileptics and antiparkinson"
T42.6,Poisoning by other antiepileptic and sedative-hypnotic drugs,"Sedative-hypnotics, antiepileptics and antiparkinson"
T42.7,"Poisoning by antiepileptic and sedative-hypnotic drugs, unspecified","Sedative-hypnotics, antiepileptics and antiparkinson"
X41,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, NEC","Sedative-hypnotics, antiepileptics and antiparkinson"
X61,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, NEC","Sedative-hypnotics, antiepileptics and antiparkinson"
F55.5,Abuse of non-dependence-producing substances: steroids or hormones,Steroids or hormones
K85.3,Drug-induced acute pancreatitis,Other
X43,Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Other
X44,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Other
X63,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,Other
X64,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Other
