area_code,area_name,population,seifa_quintile,remoteness,drug_type,episodes,rate_per_100k,financial_year
40101,Adelaide City,14620,Q2,Remote Australia,Alcohol,138,943.9,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Psychostimulants,36,246.2,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Opioid,19,130.0,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Hallucinogens,5,34.2,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Multiple drug use,26,177.8,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",4,27.4,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Non-opioid analgesic and antirheumatic,10,68.4,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Cannabinoids,23,157.3,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Other,5,34.2,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",21,143.6,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Steroids or hormones,0,0.0,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Inhalants,2,13.7,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Anaesthetics,1,6.8,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Analeptics and opioid receptor antagonists,0,0.0,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,Androgens and anabolic congeners,0,0.0,2024-25
40101,Adelaide City,14620,Q2,Remote Australia,All drug-related,290,1983.6,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Alcohol,270,852.4,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Psychostimulants,101,318.9,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Opioid,44,138.9,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Hallucinogens,3,9.5,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Multiple drug use,42,132.6,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",24,75.8,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Non-opioid analgesic and antirheumatic,16,50.5,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Cannabinoids,52,164.2,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Other,7,22.1,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",40,126.3,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Steroids or hormones,0,0.0,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Inhalants,5,15.8,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Anaesthetics,2,6.3,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Analeptics and opioid receptor antagonists,0,0.0,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,Androgens and anabolic congeners,0,0.0,2024-25
40102,Adelaide Hills,31676,Q3,Very Remote Australia,All drug-related,606,1913.1,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Alcohol,210,830.4,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Psychostimulants,72,284.7,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Opioid,39,154.2,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Hallucinogens,5,19.8,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Multiple drug use,37,146.3,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",30,118.6,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Non-opioid analgesic and antirheumatic,19,75.1,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Cannabinoids,32,126.5,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Other,7,27.7,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",33,130.5,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Steroids or hormones,0,0.0,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Inhalants,1,4.0,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Anaesthetics,3,11.9,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Analeptics and opioid receptor antagonists,1,4.0,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,Androgens and anabolic congeners,2,7.9,2024-25
40103,Burnside,25288,Q4,Very Remote Australia,All drug-related,491,1941.6,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Alcohol,185,852.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Psychostimulants,58,267.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Opioid,43,198.1,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Hallucinogens,7,32.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Multiple drug use,25,115.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",9,41.5,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Non-opioid analgesic and antirheumatic,14,64.5,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Cannabinoids,35,161.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Other,7,32.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",36,165.8,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Steroids or hormones,0,0.0,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Inhalants,2,9.2,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Anaesthetics,1,4.6,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Analeptics and opioid receptor antagonists,1,4.6,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,Androgens and anabolic congeners,0,0.0,2024-25
40104,Campbelltown (SA),21708,Q5 - least disadvantaged,Very Remote Australia,All drug-related,423,1948.6,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Alcohol,163,771.4,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Psychostimulants,56,265.0,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Opioid,32,151.4,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Hallucinogens,2,9.5,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Multiple drug use,32,151.4,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",11,52.1,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Non-opioid analgesic and antirheumatic,16,75.7,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Cannabinoids,26,123.0,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Other,5,23.7,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",24,113.6,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Steroids or hormones,0,0.0,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Inhalants,0,0.0,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Anaesthetics,2,9.5,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Analeptics and opioid receptor antagonists,3,14.2,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,Androgens and anabolic congeners,2,9.5,2024-25
40105,Norwood - Payneham - St Peters,21131,Q1 - most disadvantaged,Major Cities of Australia,All drug-related,374,1769.9,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Alcohol,326,875.2,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Psychostimulants,102,273.8,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Opioid,65,174.5,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Hallucinogens,13,34.9,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Multiple drug use,54,145.0,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25,67.1,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Non-opioid analgesic and antirheumatic,28,75.2,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Cannabinoids,65,174.5,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Other,9,24.2,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",42,112.8,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Steroids or hormones,0,0.0,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Inhalants,5,13.4,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Anaesthetics,2,5.4,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Analeptics and opioid receptor antagonists,2,5.4,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,Androgens and anabolic congeners,2,5.4,2024-25
40106,Prospect - Walkerville,37249,Q2,Inner Regional Australia,All drug-related,740,1986.6,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Alcohol,349,841.2,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Psychostimulants,122,294.0,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Opioid,74,178.4,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Hallucinogens,8,19.3,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Multiple drug use,49,118.1,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25,60.3,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Non-opioid analgesic and antirheumatic,19,45.8,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Cannabinoids,68,163.9,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Other,3,7.2,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",53,127.7,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Steroids or hormones,0,0.0,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Inhalants,4,9.6,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Anaesthetics,6,14.5,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Analeptics and opioid receptor antagonists,1,2.4,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,Androgens and anabolic congeners,0,0.0,2024-25
40107,Unley,41490,Q3,Outer Regional Australia,All drug-related,781,1882.4,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Alcohol,116,796.6,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Psychostimulants,42,288.4,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Opioid,33,226.6,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Hallucinogens,6,41.2,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Multiple drug use,18,123.6,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",14,96.1,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Non-opioid analgesic and antirheumatic,13,89.3,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Cannabinoids,24,164.8,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Other,5,34.3,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",16,109.9,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Steroids or hormones,0,0.0,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Inhalants,1,6.9,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Anaesthetics,1,6.9,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Analeptics and opioid receptor antagonists,2,13.7,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,Androgens and anabolic congeners,0,0.0,2024-25
40201,Gawler - Two Wells,14562,Q2,Very Remote Australia,All drug-related,291,1998.4,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Alcohol,278,864.6,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Psychostimulants,108,335.9,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Opioid,58,180.4,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Hallucinogens,4,12.4,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Multiple drug use,47,146.2,2024-25
40202,Playford,32153,Q3,Very Remote Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",22,68.4,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Non-opioid analgesic and antirheumatic,28,87.1,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Cannabinoids,47,146.2,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Other,10,31.1,2024-25
40202,Playford,32153,Q3,Very Remote Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",39,121.3,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Steroids or hormones,1,3.1,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Inhalants,8,24.9,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Anaesthetics,4,12.4,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Analeptics and opioid receptor antagonists,1,3.1,2024-25
40202,Playford,32153,Q3,Very Remote Australia,Androgens and anabolic congeners,0,0.0,2024-25
40202,Playford,32153,Q3,Very Remote Australia,All drug-related,655,2037.1,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Alcohol,174,914.0,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Psychostimulants,57,299.4,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Opioid,32,168.1,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Hallucinogens,7,36.8,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Multiple drug use,20,105.1,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",7,36.8,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Non-opioid analgesic and antirheumatic,9,47.3,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Cannabinoids,35,183.9,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Other,7,36.8,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",19,99.8,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Steroids or hormones,0,0.0,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Inhalants,2,10.5,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Anaesthetics,2,10.5,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Analeptics and opioid receptor antagonists,1,5.3,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,Androgens and anabolic congeners,2,10.5,2024-25
40203,Port Adelaide - East,19037,Q4,Major Cities of Australia,All drug-related,374,1964.6,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Alcohol,369,842.9,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Psychostimulants,127,290.1,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Opioid,65,148.5,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Hallucinogens,8,18.3,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Multiple drug use,82,187.3,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",28,64.0,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Non-opioid analgesic and antirheumatic,27,61.7,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Cannabinoids,67,153.0,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Other,11,25.1,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",56,127.9,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Steroids or hormones,0,0.0,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Inhalants,7,16.0,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Anaesthetics,4,9.1,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Analeptics and opioid receptor antagonists,1,2.3,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,Androgens and anabolic congeners,2,4.6,2024-25
40204,Salisbury,43777,Q5 - least disadvantaged,Inner Regional Australia,All drug-related,854,1950.8,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Alcohol,382,908.8,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Psychostimulants,138,328.3,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Opioid,79,187.9,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Hallucinogens,2,4.8,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Multiple drug use,66,157.0,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35,83.3,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Non-opioid analgesic and antirheumatic,19,45.2,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Cannabinoids,53,126.1,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Other,11,26.2,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",45,107.1,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Steroids or hormones,1,2.4,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Inhalants,4,9.5,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Anaesthetics,2,4.8,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Analeptics and opioid receptor antagonists,2,4.8,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,Androgens and anabolic congeners,2,4.8,2024-25
40205,Tea Tree Gully,42034,Q1 - most disadvantaged,Outer Regional Australia,All drug-related,841,2000.8,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Alcohol,288,913.5,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Psychostimulants,97,307.7,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Opioid,54,171.3,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Hallucinogens,5,15.9,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Multiple drug use,50,158.6,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",19,60.3,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Non-opioid analgesic and antirheumatic,20,63.4,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Cannabinoids,46,145.9,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Other,6,19.0,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",54,171.3,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Steroids or hormones,1,3.2,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Inhalants,5,15.9,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Anaesthetics,5,15.9,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Analeptics and opioid receptor antagonists,1,3.2,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,Androgens and anabolic congeners,1,3.2,2024-25
40301,Holdfast Bay,31527,Q2,Major Cities of Australia,All drug-related,652,2068.1,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Alcohol,326,909.3,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Psychostimulants,131,365.4,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Opioid,42,117.2,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Hallucinogens,9,25.1,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Multiple drug use,45,125.5,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",34,94.8,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Non-opioid analgesic and antirheumatic,21,58.6,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Cannabinoids,69,192.5,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Other,5,13.9,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,"Sedative-hypnotics, antiepileptics and antiparkinson",35,97.6,2024-25
40302,Marion,35851,Q3,Inner Regional Australia,Steroids or hormones,1,2.8,2024-25
